,Name,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits,RandomGroup
5703,base,1.6e-07,1902,300,3000,6,True,0.4409822254488977,0.8024920961939466,4,4,[ 2.18827616 -0.05837353] [1.0041707  5.08441899] [0.93296076 0.07758838] [2.31111193 4.57682691],[0.07543762 0.45652647 0.42323014 0.0008702  0.00085307 0.0430825 ],[[0.21877955 0.04362637]  [0.04362637 0.95033011]] [[0.57095983 0.06519793]  [0.06519793 0.78443429]] [[0.5265935  0.05510962]  [0.05510962 0.77490472]] [[0.19416567 0.28478453]  [0.28478453 1.1000673 ]],4,"{0: 80, 1: 548, 2: 518, 3: 0, 4: 0, 5: 54}",2,1,1,5
5704,contextless,1.6e-07,1902,300,3000,6,True,0.4887365162725109,0.9582304050946868,3,3,[ 2.34542567 -0.0227366 ] [1.12268444 5.05139601] [1.66388633 1.24346766],[4.65533656e-01 4.98912941e-01 3.55534026e-02 1.29975854e-10 2.07961339e-17 3.32738094e-24],[[0.70850626 0.04865931]  [0.04865931 0.70911642]] [[0.68139182 0.02889053]  [0.02889053 0.79791367]] [[ 0.16937034 -0.23434372]  [-0.23434372  0.97684685]],3,"{0: 574, 1: 600, 2: 26, 3: 0, 4: 0, 5: 0}",0,0,0,5
5705,context,1.6e-07,1902,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.71187095 0.05311027] [1.12297403 5.04309356],[4.99111406e-01 5.00888594e-01 1.33001210e-10 2.12801910e-17 3.40483011e-24 5.44772738e-31],[[1.03674277 0.00941977]  [0.00941977 0.78431685]] [[0.67842057 0.02950129]  [0.02950129 0.8128344 ]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,5
5706,base,1.6e-07,1903,300,3000,6,True,0.4927209278589654,1.0,2,2,[1.28055687 0.0754869 ] [1.27755405 5.06911549],[8.95559115e-04 5.00308567e-01 4.98795873e-01 1.32889718e-10 2.12623520e-17 3.40197583e-24],[[0.78386843 0.00869925]  [0.00869925 0.75515481]] [[0.7830228  0.00955869]  [0.00955869 0.74711551]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0,4
5707,contextless,1.6e-07,1903,300,3000,6,True,0.4927209278589654,1.0,2,2,[1.27760563 5.06740145] [2.45237412 0.0744172 ],[5.00354310e-01 4.99645690e-01 1.33000661e-10 2.12801032e-17 3.40481606e-24 5.44770489e-31],[[0.7840505  0.00710483]  [0.00710483 0.75179275]] [[ 0.80985737 -0.05019666]  [-0.05019666  0.75327233]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
5708,context,1.6e-07,1903,300,3000,6,True,0.4927209278589654,1.0,2,2,[1.27781512 5.06878539] [1.86596841 0.07531648],[5.00125505e-01 4.99874495e-01 1.33000762e-10 2.12801194e-17 3.40481865e-24 5.44770904e-31],[[0.78319651 0.00762383]  [0.00762383 0.74787854]] [[ 1.14015803 -0.02171345]  [-0.02171345  0.75477078]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
5709,base,1.6e-07,1904,300,3000,6,True,0.4336193061590339,0.7684399754391456,3,3,[1.19271873 4.96352877] [0.50514715 0.0063559 ] [ 1.63357475 -0.0421856 ],[8.84879948e-04 4.99508151e-01 1.94561345e-01 8.79931982e-04 3.04165692e-01 1.32169305e-10],[[ 0.70061388 -0.02124143]  [-0.02124143  0.66653534]] [[3.62775899e-01 1.50386617e-04]  [1.50386617e-04 6.59840732e-01]] [[ 0.41469045 -0.01324373]  [-0.01324373  0.71756183]],3,"{0: 0, 1: 600, 2: 218, 3: 0, 4: 382, 5: 0}",1,0,1,3
5710,contextless,1.6e-07,1904,300,3000,6,True,0.4610582012093533,0.8582094352818624,4,3,[1.41356034 0.0654401 ] [1.19154291 4.96158861] [0.59529899 2.35116127] [ 2.60893791 -0.05179704],[0.00088712 0.00088658 0.09332793 0.49883454 0.00222705 0.40383679],[[0.22700535 0.04313631]  [0.04313631 0.77888863]] [[ 0.70417471 -0.01958983]  [-0.01958983  0.67200858]] [[ 1.33964359 -0.43228974]  [-0.43228974  2.37193234]] [[ 0.51777562 -0.03982814]  [-0.03982814  0.65878402]],4,"{0: 0, 1: 0, 2: 100, 3: 600, 4: 2, 5: 498}",1,0,1,3
5711,context,1.6e-07,1904,300,3000,6,True,0.4996439952155111,0.7516192210056045,3,3,[1.19271834 4.96358521] [2.46802321 0.02225649] [ 1.20172163 -0.06239895],[8.87273969e-04 4.99504076e-01 2.30806093e-01 8.81946050e-04 2.67920611e-01 1.32072559e-10],[[ 0.70108791 -0.02232607]  [-0.02232607  0.6662791 ]] [[ 0.60911175 -0.0824345 ]  [-0.0824345   0.73190761]] [[ 0.68661302 -0.05754041]  [-0.05754041  0.66098933]],3,"{0: 0, 1: 600, 2: 274, 3: 0, 4: 326, 5: 0}",1,0,1,3
5712,base,1.6e-07,1905,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.251033   4.94061877] [ 1.25992362 -0.04816863],[9.01866258e-04 5.01424917e-01 4.97673216e-01 1.32889218e-10 2.12622721e-17 3.40196303e-24],[[0.74933612 0.06959035]  [0.06959035 0.81988703]] [[0.73431307 0.06726994]  [0.06726994 0.7878259 ]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0,6
5713,contextless,1.6e-07,1905,300,3000,6,True,0.4310129872704064,0.7605303191167149,4,4,[3.12655705 0.35998073] [1.17389155 2.28481908] [ 2.1221353  -0.33781753] [1.25378339 4.96500704],[1.61922605e-01 2.36846803e-02 3.21552133e-01 4.92840582e-01 1.32730479e-10 2.12368736e-17],[[ 0.52788609 -0.10816552]  [-0.10816552  0.48874361]] [[ 0.85091778 -0.08425377]  [-0.08425377  1.08068143]] [[ 0.49623696 -0.10559185]  [-0.10559185  0.64841105]] [[0.74736676 0.06242879]  [0.06242879 0.78306422]],4,"{0: 186, 1: 22, 2: 394, 3: 598, 4: 0, 5: 0}",1,0,1,6
5714,context,1.6e-07,1905,300,3000,6,True,0.4951374384257146,0.9833970359025244,3,3,[1.10046833 3.3260007 ] [ 1.83964693 -0.08112877] [1.27387679 4.96366852],[9.00540738e-04 3.06032936e-02 4.87600380e-01 4.80895786e-01 1.32767628e-10 2.12428174e-17],[[ 1.05278304 -1.42170839]  [-1.42170839  3.34240348]] [[1.10472231 0.0311126 ]  [0.0311126  0.73255808]] [[0.73143145 0.09263357]  [0.09263357 0.77213906]],3,"{0: 0, 1: 10, 2: 594, 3: 596, 4: 0, 5: 0}",0,0,0,6
5715,base,1.6e-07,1906,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.33846718 0.08563186] [1.34066431 5.07542088],[4.98386834e-01 5.01613166e-01 1.33001528e-10 2.12802420e-17 3.40483827e-24 5.44774044e-31],[[ 0.66554816 -0.0362297 ]  [-0.0362297   0.71993587]] [[ 0.66149862 -0.03615172]  [-0.03615172  0.76456081]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,2
5716,contextless,1.6e-07,1906,300,3000,6,True,0.4935816554973835,0.9770470930646102,3,3,[1.34339565 5.10062967] [1.43601989 1.95436673] [2.54507521 0.03921789],[0.00089329 0.49415766 0.00089088 0.00088928 0.02699059 0.4761783 ],[[ 0.66830688 -0.042009  ]  [-0.042009    0.72685991]] [[ 0.29257973 -0.31477027]  [-0.31477027  1.95732296]] [[ 0.6795333  -0.05330041]  [-0.05330041  0.6536207 ]],3,"{0: 0, 1: 600, 2: 0, 3: 0, 4: 14, 5: 586}",0,0,0,2
5717,context,1.6e-07,1906,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.92298382 0.08474249] [1.34075044 5.07431821],[4.98186960e-01 5.01813040e-01 1.33001616e-10 2.12802561e-17 3.40484052e-24 5.44774404e-31],[[ 1.02415079 -0.06868491]  [-0.06868491  0.7182329 ]] [[ 0.66162425 -0.03765053]  [-0.03765053  0.76733083]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,2
5718,base,1.6e-07,1907,300,3000,6,True,0.4899404845228743,0.9640134925264018,3,3,[1.15293545 5.00393852] [1.62207767 4.29063063] [ 1.17450952 -0.01053187],[4.66847327e-01 8.87821973e-04 4.73419338e-02 4.84922917e-01 1.32580196e-10 2.12128282e-17],[[0.8566926  0.01099657]  [0.01099657 0.6343706 ]] [[0.1002083  0.09975129]  [0.09975129 4.70108621]] [[0.83344888 0.00357865]  [0.00357865 0.66140569]],3,"{0: 586, 1: 0, 2: 22, 3: 592, 4: 0, 5: 0}",0,0,0,4
5719,contextless,1.6e-07,1907,300,3000,6,True,0.488339611873592,0.9638134881192574,3,3,[1.68810587 4.64188407] [1.14856155 4.99040836] [ 2.38095    -0.01070457],[0.00089103 0.00089022 0.04181782 0.46875537 0.00088694 0.48675862],[[ 0.10722174 -0.02381385]  [-0.02381385  3.9305859 ]] [[0.85630062 0.01656452]  [0.01656452 0.66375493]] [[0.82964345 0.00315052]  [0.00315052 0.65816511]],3,"{0: 0, 1: 0, 2: 18, 3: 592, 4: 0, 5: 590}",0,0,0,4
5720,context,1.6e-07,1907,300,3000,6,True,0.4916705136610198,0.9703746565303324,3,3,[1.16047411 4.9969003 ] [ 1.77639875 -0.00324039] [1.66778149 4.58286884],[4.76538228e-01 4.90423815e-01 8.69094893e-04 8.45173321e-04 3.13236886e-02 1.23438746e-10],[[0.84540497 0.00896669]  [0.00896669 0.65942502]] [[ 1.19294671 -0.00181683]  [-0.00181683  0.67221188]] [[0.10329466 0.038612  ]  [0.038612   4.49594678]],3,"{0: 590, 1: 592, 2: 0, 3: 0, 4: 18, 5: 0}",0,0,0,4
5721,base,1.6e-07,1908,300,3000,6,True,0.4927099932746571,0.9933388891944936,2,2,[1.28971911 4.95987252] [ 1.28910465 -0.02975376],[5.02614741e-01 4.97385259e-01 1.32999655e-10 2.12799423e-17 3.40479031e-24 5.44766371e-31],[[0.74072499 0.05234291]  [0.05234291 0.82931046]] [[0.74623893 0.05277809]  [0.05277809 0.78130168]],2,"{0: 604, 1: 596, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
5722,contextless,1.6e-07,1908,300,3000,6,True,0.4935310413569367,0.9901250173210302,3,3,[1.24681619 2.13510051] [ 2.48602526 -0.05865332] [1.29175021 4.97127556],[1.50528525e-02 4.88007637e-01 4.96939510e-01 1.32887303e-10 2.12619657e-17 3.40191402e-24],[[ 0.38240091 -0.14051264]  [-0.14051264  2.01741025]] [[0.74490191 0.02917311]  [0.02917311 0.73799949]] [[0.74608535 0.04713073]  [0.04713073 0.81716953]],3,"{0: 6, 1: 592, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0,4
5723,context,1.6e-07,1908,300,3000,6,True,0.39564600648785697,0.6638497425669921,4,4,[1.26592414 4.9521796 ] [2.12014859 5.02426733] [ 1.87803785 -0.03964058] [0.53454477 4.84782165],[1.62462342e-01 8.91035686e-04 1.66352654e-01 4.94354837e-01 1.75939131e-01 1.32169682e-10],[[ 0.12929904 -0.01788586]  [-0.01788586  1.29997959]] [[0.32946066 0.07704828]  [0.07704828 0.70495534]] [[1.1029909  0.02872788]  [0.02872788 0.7622113 ]] [[ 0.46416395 -0.06126231]  [-0.06126231  0.69762434]],4,"{0: 248, 1: 0, 2: 186, 3: 596, 4: 170, 5: 0}",2,2,0,4
5724,base,1.6e-07,1909,300,3000,6,True,0.4927661906249241,0.9740222158773538,3,3,[ 0.11866343 -0.42222337] [1.25823458 4.99818316] [1.35321206 0.04930641],[3.96585713e-02 8.85068096e-04 4.97897110e-01 8.83931261e-04 4.60675319e-01 1.32513843e-10],[[0.31050351 0.47927863]  [0.47927863 1.5062111 ]] [[0.82687332 0.10113805]  [0.10113805 0.73909284]] [[0.75157027 0.02113738]  [0.02113738 0.7140964 ]],3,"{0: 16, 1: 0, 2: 600, 3: 0, 4: 584, 5: 0}",1,0,1,2
5725,contextless,1.6e-07,1909,300,3000,6,True,0.4935816554973835,0.9771916547958076,3,3,[ 1.2016354  -0.59229609] [1.25753716 4.99389773] [2.52951155 0.04536349],[3.00775670e-02 4.99314160e-01 4.70608273e-01 1.32873142e-10 2.12597000e-17 3.40155150e-24],[[0.32524076 0.34050621]  [0.34050621 1.65333769]] [[0.82927102 0.09984615]  [0.09984615 0.74722454]] [[0.75298405 0.01548049]  [0.01548049 0.70027573]],3,"{0: 14, 1: 600, 2: 586, 3: 0, 4: 0, 5: 0}",1,0,1,2
5726,context,1.6e-07,1909,300,3000,6,True,0.4993736951983298,1.0,2,2,[1.25807058 4.99553813] [1.85279739 0.00474892],[8.87154865e-04 4.98961816e-01 5.00151029e-01 1.32890318e-10 2.12624481e-17 3.40199120e-24],[[0.82744863 0.10005839]  [0.10005839 0.74403048]] [[1.18423408 0.09257574]  [0.09257574 0.76632962]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0,2
5727,base,1.6e-07,1910,300,3000,6,True,0.4720683243685405,0.8968495481316909,3,3,[0.2610305  0.60738424] [1.32279095 4.93247837] [ 1.47244836 -0.14393859],[8.93407321e-04 6.15690355e-02 4.99111962e-01 4.38425595e-01 1.32741685e-10 2.12386665e-17],[[0.19182907 0.20338157]  [0.20338157 0.87388547]] [[6.93118751e-01 6.87041116e-04]  [6.87041116e-04 7.94179012e-01]] [[0.58023616 0.08253893]  [0.08253893 0.74752176]],3,"{0: 0, 1: 70, 2: 600, 3: 530, 4: 0, 5: 0}",1,0,1,2
5728,contextless,1.6e-07,1910,300,3000,6,True,0.4927099932746571,0.9867000190428484,2,2,[ 2.51766078 -0.07756971] [1.31805865 4.91155594],[8.87357370e-04 4.96106395e-01 5.03006248e-01 1.32891571e-10 2.12626485e-17 3.40202327e-24],[[ 0.70691239 -0.01239282]  [-0.01239282  0.75475732]] [[0.69321036 0.01018372]  [0.01018372 0.83972517]],2,"{0: 0, 1: 596, 2: 604, 3: 0, 4: 0, 5: 0}",0,0,0,2
5729,context,1.6e-07,1910,300,3000,6,True,0.4277568834683168,0.7541790130590021,3,3,[ 1.9217797 -0.0744386] [0.67068903 4.81792185] [1.72259224 4.96731143],[8.88778268e-04 4.96674423e-01 1.93031211e-01 3.09405587e-01 1.32535541e-10 2.12056834e-17],[[ 1.05330476 -0.0035942 ]  [-0.0035942   0.76203954]] [[ 0.34515284 -0.11200551]  [-0.11200551  1.11490857]] [[0.48458752 0.02163706]  [0.02163706 0.68326359]],3,"{0: 0, 1: 596, 2: 234, 3: 370, 4: 0, 5: 0}",1,1,0,2
5730,base,1.6e-07,1911,300,3000,6,True,0.4927209278589654,0.9933388889506688,2,2,[1.13014203 5.05087796] [1.12280159 0.06034303],[5.00745510e-01 8.98260892e-04 8.96612857e-04 4.97459617e-01 1.32557875e-10 2.12092568e-17],[[0.71846281 0.02908887]  [0.02908887 0.79215305]] [[0.72483819 0.02896671]  [0.02896671 0.78348888]],2,"{0: 600, 1: 0, 2: 0, 3: 600, 4: 0, 5: 0}",0,0,0,5
5731,contextless,1.6e-07,1911,300,3000,6,True,0.4893170007211736,0.9738554142710908,3,3,[1.13575019 5.06681722] [2.35822177 0.03394673] [1.08140002 1.14782543],[4.94552709e-01 8.88886180e-04 8.87300325e-04 4.70075652e-01 3.35954525e-02 1.29375320e-10],[[0.72252418 0.01873527]  [0.01873527 0.76939108]] [[0.71277398 0.0014009 ]  [0.0014009  0.67621048]] [[ 0.36685723 -0.36277554]  [-0.36277554  3.78016033]],3,"{0: 600, 1: 0, 2: 0, 3: 584, 4: 16, 5: 0}",0,0,0,5
5732,context,1.6e-07,1911,300,3000,6,True,0.4926557103151435,0.9866998742028146,3,3,[0.75630447 1.56065504] [1.13656492 5.07069215] [1.74701373 0.03481388],[0.00089455 0.00089374 0.00089293 0.02817105 0.49149242 0.47765532],[[0.39197064 0.13975988]  [0.13975988 3.73059561]] [[0.72149145 0.01711856]  [0.01711856 0.76073112]] [[1.07690699 0.01345286]  [0.01345286 0.71458662]],3,"{0: 0, 1: 0, 2: 0, 3: 8, 4: 598, 5: 594}",0,0,0,5
5733,base,1.6e-07,1912,300,3000,6,True,0.3432068889174224,0.528958115486324,4,4,[ 1.96097641 -0.11060971] [0.73196727 0.03312445] [0.96131327 5.0646975 ] [2.1045296  4.67808509],[0.23441211 0.00089057 0.26467261 0.34860059 0.00088266 0.15054146],[[ 0.27476315 -0.01521538]  [-0.01521538  0.77409748]] [[0.49271324 0.12956938]  [0.12956938 0.80804671]] [[0.60618114 0.13248467]  [0.13248467 0.81721628]] [[0.2120137  0.06157164]  [0.06157164 0.75714237]],4,"{0: 294, 1: 0, 2: 304, 3: 404, 4: 0, 5: 198}",2,1,1,2
5734,contextless,1.6e-07,1912,300,3000,6,True,0.3851006940777772,0.6280319833852217,4,4,[1.3546564  0.01949771] [0.96986775 5.02626706] [ 2.78484989 -0.04839253] [2.09874681 4.76098893],[1.09771685e-01 3.50891286e-01 3.88974880e-01 1.50362148e-01 1.32162789e-10 2.11460431e-17],[[ 0.33419709 -0.05246686]  [-0.05246686  1.24249005]] [[0.61881578 0.09630878]  [0.09630878 0.82807146]] [[ 0.49791157 -0.04839943]  [-0.04839943  0.67558421]] [[0.21449922 0.01674571]  [0.01674571 0.79893729]],4,"{0: 114, 1: 410, 2: 486, 3: 190, 4: 0, 5: 0}",2,1,1,2
5735,context,1.6e-07,1912,300,3000,6,True,0.43608255197403945,0.7799099551474258,3,3,[ 1.89117087 -0.04234655] [0.97015464 5.04316914] [2.10257092 4.70790918],[4.98017775e-01 3.52154888e-01 8.89976032e-04 1.48937361e-01 1.31537750e-10 2.10460370e-17],[[ 1.12752225 -0.01884855]  [-0.01884855  0.76975603]] [[0.61466035 0.11363566]  [0.11363566 0.82892778]] [[0.21239534 0.04562932]  [0.04562932 0.79093646]],3,"{0: 598, 1: 408, 2: 0, 3: 194, 4: 0, 5: 0}",1,1,0,2
5736,base,1.6e-07,1913,300,3000,6,True,0.4177922368360879,0.7437433010954232,3,3,[ 1.10698619 -0.1204743 ] [1.31153676 0.18108625] [1.22192207 5.02361698],[0.00089475 0.25443935 0.00089378 0.00089176 0.25280262 0.49007774],[[0.52807018 0.17950407]  [0.17950407 1.16576077]] [[ 1.07804812 -0.12322798]  [-0.12322798  0.6946837 ]] [[0.80276961 0.0331257 ]  [0.0331257  0.76943635]],3,"{0: 0, 1: 320, 2: 0, 3: 0, 4: 288, 5: 592}",0,0,0,5
5737,contextless,1.6e-07,1913,300,3000,6,True,0.4757605403633163,0.9140568352568224,3,3,[ 2.32254666 -0.11685623] [1.22224129 5.01880341] [2.55201205 0.44557426],[8.92281238e-04 3.78638393e-01 4.92872410e-01 1.27596916e-01 1.32073145e-10 2.11317000e-17],[[0.63073817 0.09222028]  [0.09222028 0.90540138]] [[0.80140334 0.02939104]  [0.02939104 0.78009422]] [[ 1.40645683 -0.45504294]  [-0.45504294  0.82258423]],3,"{0: 0, 1: 552, 2: 592, 3: 56, 4: 0, 5: 0}",0,0,0,5
5738,context,1.6e-07,1913,300,3000,6,True,0.4860695147812189,1.0,2,2,[1.22148271 5.02031938] [1.79564874 0.02289995],[8.94711542e-04 8.93897593e-04 4.92818924e-01 5.05392467e-01 1.32782121e-10 2.12451362e-17],[[0.80155279 0.03239126]  [0.03239126 0.77660373]] [[1.16937598 0.01394864]  [0.01394864 0.9279473 ]],2,"{0: 0, 1: 0, 2: 592, 3: 608, 4: 0, 5: 0}",0,0,0,5
5739,base,1.6e-07,1914,300,3000,6,True,0.4918737282915615,0.9836528132305392,3,3,[1.16999932 0.02288931] [2.13862378 2.89481738] [1.14537019 5.08246975],[4.93618538e-01 2.62648552e-02 4.80116607e-01 1.32773718e-10 2.12437921e-17 3.39900623e-24],[[ 0.63509726 -0.05095039]  [-0.05095039  0.83432832]] [[ 0.51866202 -0.04071699]  [-0.04071699  2.05488393]] [[0.61484747 0.02132386]  [0.02132386 0.75656641]],3,"{0: 602, 1: 10, 2: 588, 3: 0, 4: 0, 5: 0}",0,0,0,3
5740,contextless,1.6e-07,1914,300,3000,6,True,0.4894085164971616,0.97348900067398,2,2,[2.35544097 0.05118501] [1.17009324 5.03591897],[5.02803586e-01 4.97196414e-01 1.32999571e-10 2.12799288e-17 3.40478815e-24 5.44766025e-31],[[ 0.67518235 -0.09023945]  [-0.09023945  0.87908956]] [[ 0.63586419 -0.00821387]  [-0.00821387  0.82711271]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,3
5741,context,1.6e-07,1914,300,3000,6,True,0.4927099932746571,0.9933388891944936,2,2,[1.77142186 0.05484745] [1.17370579 5.04207061],[0.50366101 0.00089411 0.00089247 0.00089237 0.00088921 0.49277082],[[ 1.00736244 -0.05668683]  [-0.05668683  0.88466963]] [[ 0.63484943 -0.01632261]  [-0.01632261  0.81106137]],2,"{0: 604, 1: 0, 2: 0, 3: 0, 4: 0, 5: 596}",0,0,0,3
5742,base,1.6e-07,1915,300,3000,6,True,0.4592683513915447,0.8521139969519708,4,4,[1.20612906 4.95466462] [ 1.01621761 -0.0626592 ] [-1.09820554  1.29163086] [2.21256622 0.12379318],[4.97103744e-01 4.15509747e-01 8.20453480e-03 7.91819741e-02 1.30392845e-10 2.08628521e-17],[[0.56010851 0.02827938]  [0.02827938 0.80839369]] [[0.37760902 0.03593586]  [0.03593586 0.8039956 ]] [[1.35249487 0.69958402]  [0.69958402 5.59465536]] [[ 0.20329873 -0.18510731]  [-0.18510731  0.95910663]],4,"{0: 598, 1: 496, 2: 6, 3: 100, 4: 0, 5: 0}",1,0,1,3
5743,contextless,1.6e-07,1915,300,3000,6,True,0.4584094150339054,0.8539611243508248,4,4,[1.01259208 4.9439123 ] [ 2.39214626 -0.04711696] [2.21452596 4.91770007] [-0.69080107  1.82927446],[0.41752556 0.49465191 0.08096393 0.00078106 0.00069102 0.00538652],[[0.38547003 0.05537839]  [0.05537839 0.83206883]] [[5.58556663e-01 6.75973554e-05]  [6.75973554e-05 7.91651911e-01]] [[ 0.19591565 -0.1013971 ]  [-0.1013971   0.96124323]] [[ 1.49821856 -0.69961171]  [-0.69961171  6.41660979]],4,"{0: 508, 1: 594, 2: 90, 3: 0, 4: 0, 5: 8}",1,1,0,3
5744,context,1.6e-07,1915,300,3000,6,True,0.4609028577723855,0.8576755302704588,4,3,[0.99764652 4.96687884] [ 1.7799167  -0.04730428] [2.17346445 4.84742493] [-0.90550818  3.59381424],[4.07907559e-01 4.98732519e-01 8.94635813e-02 7.17498896e-04 3.17884114e-03 8.96543595e-11],[[0.37385035 0.06793608]  [0.06793608 0.81330016]] [[0.95666564 0.029267  ]  [0.029267   0.81182903]] [[ 0.21175819 -0.05381515]  [-0.05381515  0.95281797]] [[ 1.79560571 -0.66834209]  [-0.66834209  2.21594509]],4,"{0: 498, 1: 600, 2: 98, 3: 0, 4: 4, 5: 0}",1,1,0,3
5745,base,1.6e-07,1916,300,3000,6,True,0.4894085164971616,1.0,2,2,[ 1.23697269 -0.02260891] [1.2419969  4.97294333],[8.94666567e-04 5.00720682e-01 8.90418593e-04 4.97494232e-01 1.32668046e-10 2.12268843e-17],[[0.75382456 0.0089566 ]  [0.0089566  0.75568976]] [[0.75206825 0.00699184]  [0.00699184 0.73837929]],2,"{0: 0, 1: 602, 2: 0, 3: 598, 4: 0, 5: 0}",0,0,0,4
5746,contextless,1.6e-07,1916,300,3000,6,True,0.4167241510806217,0.7231727948137681,4,4,[1.67958391 5.09098994] [0.86180864 1.06085925] [ 2.48141289 -0.04546579] [0.82446066 4.86107086],[2.47646269e-01 2.60760581e-02 4.78590927e-01 2.47686746e-01 1.32478454e-10 2.11965495e-17],[[ 0.45604833 -0.03706232]  [-0.03706232  0.81496791]] [[ 0.66675402 -0.44209084]  [-0.44209084  3.69669204]] [[0.69962164 0.00386609]  [0.00386609 0.67436758]] [[ 0.67129302 -0.08006596]  [-0.08006596  0.66375934]],4,"{0: 318, 1: 18, 2: 584, 3: 280, 4: 0, 5: 0}",1,1,0,4
5747,context,1.6e-07,1916,300,3000,6,True,0.4927209278589654,0.9933388889506688,2,2,[1.24215188 4.97044101] [ 1.82642426 -0.02459991],[5.00083594e-01 4.99916406e-01 1.33000780e-10 2.12801223e-17 3.40481912e-24 5.44770980e-31],[[0.75218624 0.00548205]  [0.00548205 0.74430733]] [[ 1.11985145 -0.01438658]  [-0.01438658  0.75152371]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
5748,base,1.6e-07,1917,300,3000,6,True,0.4826644307312458,0.9355872650847652,4,4,[1.17732453 0.00150465] [2.69613699 4.90805863] [2.88181253 0.60738483] [1.13362494 5.0107749 ],[4.83380366e-01 3.37649189e-02 8.83700962e-04 1.91383845e-02 4.62832629e-01 1.32314263e-10],[[ 0.60543524 -0.01313783]  [-0.01313783  0.67691041]] [[0.48469625 0.33514263]  [0.33514263 1.29909995]] [[ 0.55274628 -0.12153229]  [-0.12153229  1.69451292]] [[0.55456873 0.00316689]  [0.00316689 0.65211867]],4,"{0: 584, 1: 24, 2: 0, 3: 16, 4: 576, 5: 0}",2,1,1,4
5749,contextless,1.6e-07,1917,300,3000,6,True,0.4365625568704495,0.7776511410124279,5,4,[ 1.80732267 -0.05105598] [0.29810494 2.17019209] [2.68669597 0.03335806] [1.1892654  5.00243326] [3.01304111 4.93005765],[0.13886046 0.00334399 0.35973224 0.00087574 0.48315007 0.01403749],[[ 0.21764213 -0.02421352]  [-0.02421352  0.77469068]] [[ 1.38702041 -0.05675841]  [-0.05675841  1.93205403]] [[0.67363232 0.00144017]  [0.00144017 0.66567405]] [[ 0.6184834  -0.00240832]  [-0.00240832  0.66535662]] [[0.44744988 0.27296603]  [0.27296603 1.89478971]],5,"{0: 166, 1: 2, 2: 432, 3: 0, 4: 588, 5: 12}",2,1,1,4
5750,context,1.6e-07,1917,300,3000,6,True,0.4993736951983298,1.0,2,2,[1.83581031 0.01413631] [1.24155885 5.00500429],[5.00864319e-01 4.99135681e-01 1.33000434e-10 2.12800670e-17 3.40481027e-24 5.44769563e-31],[[1.07529031 0.00291533]  [0.00291533 0.69103378]] [[0.70807378 0.0114325 ]  [0.0114325  0.68090829]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
5751,base,1.6e-07,1918,300,3000,6,True,0.4162899686317605,0.7167972163065749,4,4,[1.75964163 0.04164418] [1.20644853 5.06426428] [-0.18260737  0.70426315] [0.73498462 0.06315057],[2.50349169e-01 4.92551820e-01 3.58508976e-02 2.21248114e-01 1.32150206e-10 2.11440298e-17],[[0.41638929 0.01849146]  [0.01849146 0.8064521 ]] [[0.69021637 0.02054662]  [0.02054662 0.70256324]] [[0.29491063 0.218886  ]  [0.218886   2.88502142]] [[0.25658421 0.10319322]  [0.10319322 0.66228431]],4,"{0: 270, 1: 594, 2: 36, 3: 300, 4: 0, 5: 0}",3,0,3,6
5752,contextless,1.6e-07,1918,300,3000,6,True,0.4993736951983298,1.0,2,2,[2.37244622 0.04311003] [1.1888126  5.03138909],[4.99722866e-01 5.00277134e-01 1.33000940e-10 2.12801479e-17 3.40482321e-24 5.44771633e-31],[[0.72847237 0.01545505]  [0.01545505 0.75065387]] [[0.70776475 0.05284573]  [0.05284573 0.76726936]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,6
